id,date,type,distance,moving_time,total_elevation_gain,average_speed,average_heartrate,max_heartrate,average_watts,weighted_average_watts,trainer,gear_id,distance_km,speed_kmh
8624958609,2023-02-26 00:00:00,root='Ride',50017.7,6245,43.0,8.009,131.2,148.0,200.0,202.0,False,b7688713,50.0177,28.832400000000003
8615347568,2023-02-24 00:00:00,root='VirtualRide',20719.9,2194,120.0,9.444,132.0,151.0,219.9,226.0,False,b7688713,20.719900000000003,33.998400000000004
8603224869,2023-02-22 00:00:00,root='Run',6032.9,1562,14.1,3.862,168.9,187.0,,,False,,6.0329,13.9032
8599533099,2023-02-21 00:00:00,root='VirtualRide',18252.0,2052,216.0,8.895,,,199.3,205.0,False,b7688713,18.252,32.022
8581657747,2023-02-18 00:00:00,root='Ride',24383.2,3275,15.0,7.445,117.9,138.0,159.8,156.0,False,b7688713,24.383200000000002,26.802000000000003
8564561035,2023-02-15 00:00:00,root='Run',6012.5,1548,26.2,3.884,173.0,192.0,,,False,,6.0125,13.9824
8537206891,2023-02-10 00:00:00,root='Snowboard',35924.5,6621,3464.6,5.426,,,,,False,,35.9245,19.5336
8533372073,2023-02-09 00:00:00,root='Snowboard',106719.0,19244,9329.2,5.546,,,,,False,,106.719,19.965600000000002
8527800766,2023-02-08 00:00:00,root='Snowboard',59199.5,11770,6887.8,5.03,,,,,False,,59.1995,18.108
8520940158,2023-02-07 00:00:00,root='Snowboard',63020.8,12857,6621.4,4.902,,,,,False,,63.0208,17.6472
8515158198,2023-02-06 00:00:00,root='Snowboard',30937.2,6452,3081.2,4.795,,,,,False,,30.9372,17.262
8465638141,2023-01-28 00:00:00,root='Ride',35652.2,4742,283.0,7.518,110.1,132.0,157.8,180.0,False,b7688713,35.6522,27.064799999999998
8461130589,2023-01-27 00:00:00,root='Ride',129203.0,20498,3357.0,6.303,137.2,169.0,213.0,244.0,False,b7688713,129.203,22.6908
8455634806,2023-01-26 00:00:00,root='Ride',30934.2,5488,1057.0,5.637,133.6,163.0,219.2,255.0,False,b7688713,30.9342,20.2932
8450703260,2023-01-25 00:00:00,root='Ride',145674.0,20608,3092.0,7.069,136.1,168.0,203.9,238.0,False,b7688713,145.674,25.4484
8444923919,2023-01-24 00:00:00,root='Ride',112315.0,14943,2258.0,7.516,141.0,178.0,214.9,257.0,False,b7688713,112.315,27.0576
8439380581,2023-01-23 00:00:00,root='Ride',41064.6,5467,874.0,7.511,145.8,170.0,217.7,253.0,False,b7688713,41.0646,27.0396
8439380464,2023-01-23 00:00:00,root='Ride',20097.2,3097,463.0,6.489,,,195.8,220.0,False,b7688713,20.0972,23.3604
8427020751,2023-01-21 00:00:00,root='VirtualRide',51836.4,5118,367.0,10.128,149.1,178.0,254.1,276.0,False,b7688713,51.836400000000005,36.4608
8413243433,2023-01-18 00:00:00,root='VirtualRide',40338.5,3848,348.0,10.483,142.2,167.0,255.1,276.0,False,b7688713,40.3385,37.738800000000005
8390641722,2023-01-14 00:00:00,root='VirtualRide',55582.5,6324,707.0,8.789,149.3,176.0,259.7,276.0,False,b7688713,55.5825,31.6404
8386203660,2023-01-13 00:00:00,root='VirtualRide',32384.3,3831,536.0,8.453,,,250.3,266.0,False,b7688713,32.384299999999996,30.430799999999998
8375849706,2023-01-11 00:00:00,root='VirtualRide',33804.3,3544,396.0,9.538,13.4,125.0,269.4,285.0,False,b7688713,33.804300000000005,34.336800000000004
8357708469,2023-01-08 00:00:00,root='Ride',36531.3,4415,51.0,8.274,140.4,171.0,173.8,,False,b7688713,36.5313,29.786399999999997
8352200135,2023-01-07 00:00:00,root='Ride',38131.8,4950,81.0,7.703,169.9,187.0,172.4,,False,b7688713,38.131800000000005,27.730800000000002
8317042716,2022-12-31 00:00:00,root='VirtualRide',21569.9,6339,1535.0,3.403,139.3,173.0,246.4,254.0,False,b7688713,21.5699,12.2508
8308436453,2022-12-29 00:00:00,root='VirtualRide',31815.0,3624,277.0,8.779,140.7,164.0,238.5,261.0,False,b7688713,31.815,31.604400000000002
8308181169,2022-12-29 00:00:00,root='VirtualRide',15760.5,1820,115.0,8.66,121.6,153.0,187.0,206.0,False,b7688713,15.7605,31.176000000000002
8292128366,2022-12-26 00:00:00,root='VirtualRide',53194.1,5425,208.0,9.805,148.0,170.0,250.0,263.0,False,b7688713,53.1941,35.298
8270050400,2022-12-20 00:00:00,root='VirtualRide',18356.1,2307,304.0,7.957,130.8,180.0,213.2,269.0,False,b7688713,18.356099999999998,28.6452
8261870711,2022-12-18 00:00:00,root='IceSkate',32094.4,7015,9.5,4.575,,,,,False,,32.0944,16.470000000000002
8258755410,2022-12-17 00:00:00,root='VirtualRide',83634.4,7824,124.0,10.689,144.7,163.0,259.5,270.0,False,b7688713,83.6344,38.4804
8251960671,2022-12-15 00:00:00,root='VirtualRide',27404.1,2613,139.0,10.488,144.5,157.0,266.1,268.0,False,b7688713,27.4041,37.7568
8251816487,2022-12-15 00:00:00,root='VirtualRide',3857.7,476,6.0,8.104,94.6,117.0,156.9,166.0,False,b7688713,3.8577,29.1744
8247082828,2022-12-14 00:00:00,root='Run',6125.4,1568,23.6,3.907,,,,,False,,6.1254,14.0652
8236524887,2022-12-11 00:00:00,root='Run',15180.2,4123,70.1,3.682,177.0,192.0,,,False,,15.180200000000001,13.2552
8228095194,2022-12-09 00:00:00,root='Run',7909.7,2240,6.7,3.531,158.0,178.0,,,False,,7.9097,12.7116
8214309852,2022-12-06 00:00:00,root='Run',10486.3,3000,13.1,3.495,166.8,184.0,,,False,,10.4863,12.582
8208060134,2022-12-04 00:00:00,root='VirtualRide',18635.0,2638,296.0,7.064,142.5,175.0,224.0,272.0,False,b7688713,18.635,25.430400000000002
8181030274,2022-11-28 00:00:00,root='Run',8415.6,2722,6.8,3.092,157.0,188.0,,,False,,8.4156,11.1312
8149659418,2022-11-21 00:00:00,root='Run',10404.7,3062,13.1,3.398,166.4,182.0,,,False,,10.4047,12.232800000000001
8102981992,2022-11-11 00:00:00,root='Ride',50917.7,5886,5.0,8.651,,,216.1,215.0,False,b7688713,50.917699999999996,31.1436
8100243598,2022-11-11 00:00:00,root='Ride',29133.7,2898,1.0,10.053,,,227.1,230.0,False,b7688713,29.1337,36.1908
8097966799,2022-11-10 00:00:00,root='Ride',40017.1,4660,51.0,8.587,,,212.4,214.0,False,b7688713,40.0171,30.9132
8071423048,2022-11-05 00:00:00,root='Sail',14929.9,6122,3.2,2.439,,,,,False,,14.9299,8.7804
8063554629,2022-11-03 00:00:00,root='Ride',49046.0,5732,15.0,8.557,,,230.2,233.0,False,b7688713,49.046,30.805200000000003
8061182989,2022-11-03 00:00:00,root='Ride',29050.1,2980,2.0,9.748,,,244.7,243.0,False,b7688713,29.050099999999997,35.0928
8058901181,2022-11-02 00:00:00,root='Ride',18664.3,2009,6.0,9.29,,,240.4,245.0,False,b7688713,18.6643,33.443999999999996
8056667307,2022-11-01 00:00:00,root='Run',5630.3,1923,6.7,2.928,,,,,False,,5.6303,10.5408
8037461610,2022-10-29 00:00:00,root='Ride',70342.4,7350,53.0,9.57,,,252.7,255.0,False,b7688713,70.3424,34.452000000000005
8028232609,2022-10-27 00:00:00,root='Ride',50347.8,5572,1.0,9.036,,,230.4,233.0,False,b7688713,50.3478,32.5296
8025695725,2022-10-27 00:00:00,root='Ride',50068.9,5683,5.0,8.81,,,216.4,219.0,False,b7688713,50.0689,31.716
8005748182,2022-10-23 00:00:00,root='Ride',46292.6,4897,11.0,9.453,,,243.4,246.0,False,b7688713,46.2926,34.0308
8003666221,2022-10-22 00:00:00,root='Ride',20083.5,2259,1.0,8.89,,,231.3,247.0,False,b7688713,20.0835,32.004000000000005
7988535069,2022-10-19 00:00:00,root='Ride',50530.9,5179,11.0,9.757,,,219.1,221.0,False,b7688713,50.5309,35.1252
7985996266,2022-10-19 00:00:00,root='Ride',29072.2,3232,2.0,8.995,145.5,155.0,233.4,234.0,False,b7688713,29.072200000000002,32.382
7983518939,2022-10-18 00:00:00,root='Ride',43867.8,4858,68.0,9.03,147.6,174.0,241.6,248.0,False,b7688713,43.8678,32.507999999999996
7971963242,2022-10-16 00:00:00,root='Sail',16676.3,5805,98.0,2.873,,,,,False,,16.676299999999998,10.3428
7966402984,2022-10-15 00:00:00,root='Sail',16055.7,5910,33.0,2.717,,,,,False,,16.0557,9.7812
7947404071,2022-10-11 00:00:00,root='Ride',51574.0,5773,5.0,8.934,145.7,168.0,230.6,234.0,False,b7688713,51.574,32.1624
7944821445,2022-10-11 00:00:00,root='Ride',50339.2,5589,3.0,9.007,145.9,166.0,224.5,226.0,False,b7688713,50.3392,32.4252
7926337751,2022-10-07 00:00:00,root='Ride',41089.3,4503,8.0,9.125,137.8,156.0,234.6,238.0,False,b7688713,41.0893,32.85
7916461666,2022-10-05 00:00:00,root='Ride',50129.0,6168,14.0,8.127,151.3,171.0,248.7,254.0,False,b7688713,50.129,29.257200000000005
7913736953,2022-10-05 00:00:00,root='Ride',29054.8,2809,7.0,10.343,144.1,174.0,232.8,241.0,False,b7688713,29.0548,37.2348
7911215780,2022-10-04 00:00:00,root='Ride',20116.1,2276,6.0,8.838,130.0,144.0,207.4,206.0,False,b7688713,20.1161,31.816799999999997
7906017507,2022-10-03 00:00:00,root='Run',7439.1,2077,6.6,3.582,152.3,171.0,,,False,,7.439100000000001,12.895199999999999
7899810981,2022-10-02 00:00:00,root='Ride',42727.1,4921,19.0,8.683,130.3,161.0,215.5,219.0,False,b7688713,42.7271,31.2588
7865434333,2022-09-25 00:00:00,root='Run',21266.1,6043,42.0,3.519,163.4,175.0,,,False,,21.266099999999998,12.6684
7850686950,2022-09-22 00:00:00,root='Run',10424.4,3024,6.7,3.447,156.7,182.0,,,False,,10.4244,12.4092
7834492857,2022-09-19 00:00:00,root='Run',13122.1,3840,5.5,3.417,151.1,173.0,,,False,,13.1221,12.3012
7821701573,2022-09-17 00:00:00,root='Run',10033.5,2691,6.9,3.729,,,,,False,,10.0335,13.4244
7808129552,2022-09-14 00:00:00,root='Run',10699.1,2944,7.0,3.634,,,,,False,,10.6991,13.0824
7789646420,2022-09-11 00:00:00,root='Run',17920.0,5788,9.0,3.096,149.6,170.0,,,False,,17.92,11.1456
7780503746,2022-09-09 00:00:00,root='Run',10393.1,2830,6.5,3.672,163.3,189.0,,,False,,10.3931,13.2192
7770688522,2022-09-07 00:00:00,root='Run',10436.2,2794,13.1,3.735,165.6,189.0,,,False,,10.436200000000001,13.446
7753273649,2022-09-04 00:00:00,root='Ride',154842.0,19796,2194.0,7.822,144.7,188.0,186.2,238.0,False,b7688713,154.842,28.159200000000002
7740563535,2022-09-02 00:00:00,root='Hike',6194.8,4844,16.5,1.279,,,,,False,,6.1948,4.6044
7737115819,2022-09-01 00:00:00,root='Hike',10056.2,9647,111.7,1.042,,,,,False,,10.0562,3.7512000000000003
7731461508,2022-08-31 00:00:00,root='Hike',12074.8,12236,441.1,0.987,,,,,False,,12.0748,3.5532
7731461239,2022-08-30 00:00:00,root='Hike',12914.4,11881,111.9,1.087,,,,,False,,12.914399999999999,3.9132
7731461423,2022-08-29 00:00:00,root='Hike',13532.2,13846,319.9,0.977,,,,,False,,13.532200000000001,3.5172
7731461220,2022-08-28 00:00:00,root='Hike',13103.5,12735,171.5,1.029,,,,,False,,13.1035,3.7043999999999997
7693312860,2022-08-24 00:00:00,root='Ride',46656.1,4319,1.0,10.803,,,274.0,280.0,False,b7688713,46.656099999999995,38.890800000000006
7690646825,2022-08-24 00:00:00,root='Ride',28985.0,3035,1.0,9.55,,,228.2,230.0,False,b7688713,28.985,34.38
7687541558,2022-08-23 00:00:00,root='Run',8488.5,2324,6.8,3.653,,,,,False,,8.4885,13.1508
7673706457,2022-08-21 00:00:00,root='Run',9186.0,2557,6.5,3.593,,,,,False,,9.186,12.934800000000001
7665483149,2022-08-19 00:00:00,root='Ride',81046.0,9165,28.0,8.843,,,218.7,222.0,False,b7688713,81.046,31.8348
7643358352,2022-08-15 00:00:00,root='Run',6740.0,1884,7.0,3.577,,,,,False,,6.74,12.8772
7636511913,2022-08-14 00:00:00,root='Ride',159629.0,17926,310.0,8.905,,,196.6,220.0,False,b7688713,159.629,32.058
7625845987,2022-08-12 00:00:00,root='Ride',88111.3,12046,1759.0,7.315,,,222.7,265.0,False,b7688713,88.1113,26.334000000000003
7620134510,2022-08-11 00:00:00,root='Ride',77403.9,8755,987.0,8.841,,,232.2,263.0,False,b7688713,77.4039,31.827599999999997
7614620023,2022-08-10 00:00:00,root='Ride',105212.0,14141,2006.0,7.44,,,218.4,259.0,False,b7688713,105.212,26.784000000000002
7609776995,2022-08-09 00:00:00,root='Ride',71053.6,9011,1208.0,7.885,,,225.1,277.0,False,b7688713,71.0536,28.386
7603054434,2022-08-08 00:00:00,root='Walk',10720.0,7945,229.7,1.349,,,,,False,,10.72,4.8564
7597866282,2022-08-07 00:00:00,root='Ride',110522.0,13671,1444.0,8.084,,,212.0,235.0,False,b7688713,110.522,29.1024
7592259497,2022-08-06 00:00:00,root='Ride',41282.6,5008,601.0,8.243,142.5,181.0,217.9,264.0,False,b7688713,41.282599999999995,29.6748
7577590607,2022-08-03 00:00:00,root='Ride',50110.6,5713,4.0,8.771,147.1,162.0,232.3,237.0,False,b7688713,50.1106,31.575600000000005
7573975478,2022-08-03 00:00:00,root='Ride',28992.4,2814,2.0,10.303,146.9,173.0,232.2,238.0,False,b7688713,28.9924,37.0908
7572202347,2022-08-02 00:00:00,root='Ride',20087.3,2065,2.0,9.728,134.3,178.0,218.3,225.0,False,b7688713,20.0873,35.0208
7555234977,2022-07-30 00:00:00,root='Ride',50058.4,5670,32.0,8.829,138.0,183.0,218.9,236.0,False,b7688713,50.0584,31.7844
7500490443,2022-07-20 00:00:00,root='Ride',49108.4,5146,4.0,9.543,151.8,167.0,252.5,260.0,False,b7688713,49.1084,34.3548
7497744848,2022-07-20 00:00:00,root='Ride',38908.7,3880,9.0,10.028,144.9,170.0,227.1,232.0,False,b7688713,38.908699999999996,36.1008
7497521215,2022-07-19 00:00:00,root='Ride',13056.0,1550,2.0,8.423,125.7,139.0,194.6,194.0,False,b7688713,13.056,30.3228
7485716984,2022-07-17 00:00:00,root='Ride',32555.1,3543,7.0,9.189,140.3,176.0,232.2,261.0,False,b7688713,32.555099999999996,33.080400000000004
7468515953,2022-07-14 00:00:00,root='Ride',49292.0,5336,6.0,9.238,140.9,156.0,236.6,238.0,False,b7688713,49.292,33.2568
7466061392,2022-07-14 00:00:00,root='Ride',50242.5,5568,3.0,9.023,138.1,154.0,231.1,230.0,False,b7688713,50.2425,32.4828
7452168570,2022-07-11 00:00:00,root='Run',10279.3,2868,13.1,3.584,159.9,175.0,,,False,,10.2793,12.9024
7445476743,2022-07-10 00:00:00,root='Ride',96208.1,10845,30.0,8.871,133.6,160.0,222.0,225.0,False,b7688713,96.2081,31.9356
7431189411,2022-07-07 00:00:00,root='Ride',50905.4,5279,1.0,9.643,147.7,164.0,246.4,246.0,False,b7688713,50.9054,34.714800000000004
7430601669,2022-07-07 00:00:00,root='Ride',29073.4,3114,3.0,9.336,145.0,163.0,245.5,248.0,False,b7688713,29.073400000000003,33.6096
7426518311,2022-07-06 00:00:00,root='Ride',18907.7,2009,5.0,9.411,134.1,160.0,223.3,224.0,False,b7688713,18.907700000000002,33.879599999999996
7421076111,2022-07-05 00:00:00,root='Ride',50242.3,5665,50.0,8.869,133.6,149.0,228.8,233.0,False,b7688713,50.2423,31.9284
7414915740,2022-07-04 00:00:00,root='Run',10103.3,2901,8.7,3.483,158.1,173.0,,,False,,10.103299999999999,12.5388
7410024268,2022-07-03 00:00:00,root='Ride',52312.8,5677,19.0,9.215,146.5,177.0,239.7,241.0,False,b7688713,52.3128,33.174
7407906476,2022-07-03 00:00:00,root='Ride',20660.0,2441,1.0,8.464,129.5,144.0,224.3,225.0,False,b7688713,20.66,30.4704
7401610699,2022-07-02 00:00:00,root='Ride',83680.2,9379,36.0,8.922,144.6,171.0,208.9,220.0,False,b7688713,83.6802,32.119200000000006
7377614157,2022-06-27 00:00:00,root='Run',6515.8,1858,6.6,3.507,162.0,180.0,,,False,,6.5158000000000005,12.625200000000001
7372488721,2022-06-26 00:00:00,root='Ride',73797.0,8382,28.0,8.804,139.8,164.0,226.1,231.0,False,b7688713,73.797,31.6944
7357233359,2022-06-23 00:00:00,root='Ride',51852.1,5336,15.0,9.717,147.9,171.0,243.7,244.0,False,b7688713,51.8521,34.9812
7346019302,2022-06-21 00:00:00,root='Ride',47005.1,5276,61.0,8.909,140.5,162.0,219.8,223.0,False,b7688713,47.0051,32.0724
7309001841,2022-06-14 00:00:00,root='Ride',50595.1,4558,,11.1,161.2,188.0,259.6,273.0,False,b7688713,50.595099999999995,39.96
7281484513,2022-06-09 00:00:00,root='Ride',55616.4,6121,19.0,9.086,145.6,166.0,230.5,234.0,False,b7688713,55.6164,32.7096
7253460900,2022-06-04 00:00:00,root='Ride',166420.0,18202,107.0,9.143,143.0,216.0,220.7,236.0,False,b7688713,166.42,32.91480000000001
7231060576,2022-05-31 00:00:00,root='Ride',48348.4,6160,352.0,7.849,127.5,149.0,169.1,,False,b7688713,48.3484,28.256400000000003
7221636299,2022-05-29 00:00:00,root='Ride',100248.0,14638,1454.0,6.848,128.8,175.0,168.3,,False,b7688713,100.248,24.6528
7215196397,2022-05-28 00:00:00,root='Ride',30792.0,5444,859.0,5.656,134.4,176.0,188.5,,False,b7688713,30.792,20.3616
7212019042,2022-05-27 00:00:00,root='Ride',47815.6,5923,322.0,8.073,135.6,162.0,165.7,,False,b7688713,47.815599999999996,29.062800000000003
7183996256,2022-05-22 00:00:00,root='Ride',100392.0,10300,24.0,9.747,151.8,176.0,247.6,255.0,False,b7688713,100.392,35.0892
7180565969,2022-05-21 00:00:00,root='Ride',29937.3,3409,7.0,8.782,136.8,150.0,232.2,236.0,False,b7688713,29.9373,31.6152
7158447742,2022-05-17 00:00:00,root='Ride',52395.6,5570,3.0,9.407,141.4,156.0,225.7,224.0,False,b7688713,52.3956,33.8652
7155745711,2022-05-17 00:00:00,root='Ride',50065.2,5341,4.0,9.374,145.2,167.0,229.4,233.0,False,b7688713,50.0652,33.7464
7146929462,2022-05-15 00:00:00,root='Ride',20759.6,2246,2.0,9.243,155.6,167.0,226.9,230.0,False,b7688713,20.7596,33.2748
7145294166,2022-05-15 00:00:00,root='Ride',64165.4,7118,10.0,9.015,147.2,167.0,234.5,234.0,False,b7688713,64.1654,32.454
7125648416,2022-05-11 00:00:00,root='Ride',40663.1,4550,35.0,8.937,139.7,170.0,238.5,246.0,False,b7688713,40.6631,32.1732
7114371522,2022-05-09 00:00:00,root='Run',6609.9,1817,6.7,3.638,164.4,179.0,,,False,,6.6099,13.0968
7101966770,2022-05-07 00:00:00,root='Ride',33342.9,3655,17.0,9.123,140.1,174.0,241.7,252.0,False,b7688713,33.3429,32.8428
7097906431,2022-05-06 00:00:00,root='Ride',36962.2,3874,6.0,9.541,149.2,176.0,260.5,269.0,False,b7688713,36.962199999999996,34.3476
7087792842,2022-05-04 00:00:00,root='Run',7322.4,1995,8.5,3.67,161.0,177.0,,,False,,7.3224,13.212
7071968876,2022-05-01 00:00:00,root='Ride',38956.8,4378,13.0,8.898,144.4,157.0,232.1,233.0,False,b7688713,38.9568,32.0328
7072035258,2022-05-01 00:00:00,root='Ride',22724.7,2223,3.0,10.223,141.8,170.0,241.3,259.0,False,b7688713,22.724700000000002,36.802800000000005
7063739679,2022-04-30 00:00:00,root='Ride',76146.1,8440,17.0,9.022,153.7,203.0,247.1,250.0,False,b7688713,76.1461,32.4792
7048004008,2022-04-27 00:00:00,root='Ride',55053.8,6046,59.0,9.106,155.2,175.0,187.2,,False,b7688713,55.0538,32.7816
7033258001,2022-04-24 00:00:00,root='Ride',74621.8,9358,1004.0,7.974,135.8,178.0,199.8,244.0,False,b7688713,74.62180000000001,28.706400000000002
7028587053,2022-04-23 00:00:00,root='Ride',123460.0,16786,1938.0,7.355,127.6,188.0,206.9,249.0,False,b7688713,123.46,26.478
7007082406,2022-04-19 00:00:00,root='Ride',67726.6,7607,68.0,8.903,135.6,156.0,224.4,226.0,False,b7688713,67.7266,32.0508
7001129580,2022-04-18 00:00:00,root='Ride',102409.0,11388,44.0,8.993,151.9,172.0,229.4,232.0,False,b7688713,102.409,32.3748
6992443942,2022-04-16 00:00:00,root='Ride',38161.7,7559,240.0,5.049,134.7,154.0,163.0,,False,b7688712,38.161699999999996,18.1764
6981858612,2022-04-14 00:00:00,root='Ride',52557.1,5405,20.0,9.724,156.5,185.0,240.5,253.0,False,b7688713,52.5571,35.0064
6976262927,2022-04-13 00:00:00,root='Ride',43964.4,5022,21.0,8.754,145.0,184.0,226.3,231.0,False,b7688713,43.964400000000005,31.5144
6958849652,2022-04-10 00:00:00,root='Ride',83197.8,8730,34.0,9.53,158.3,174.0,249.9,251.0,False,b7688713,83.1978,34.308
6923904046,2022-04-03 00:00:00,root='Ride',58851.0,6250,49.0,9.416,148.9,187.0,239.7,250.0,False,b7688713,58.851,33.897600000000004
6907686854,2022-03-30 00:00:00,root='Ride',38062.8,4155,11.0,9.161,151.4,178.0,245.8,251.0,False,b7688713,38.0628,32.9796
6876174926,2022-03-24 00:00:00,root='Ride',36004.6,3661,6.0,9.835,161.8,181.0,255.9,264.0,False,b7688713,36.004599999999996,35.406000000000006
6852176932,2022-03-20 00:00:00,root='Run',10089.8,2893,11.0,3.488,167.3,184.0,,,False,,10.089799999999999,12.5568
6847265468,2022-03-19 00:00:00,root='Ride',66783.4,8076,34.0,8.269,137.8,191.0,192.0,210.0,False,b7688713,66.7834,29.7684
6839209034,2022-03-17 00:00:00,root='Ride',45624.6,5692,9.0,8.016,130.2,165.0,181.3,187.0,False,b7688713,45.6246,28.8576
6828823151,2022-03-15 00:00:00,root='Ride',58654.5,6071,34.0,9.661,155.6,188.0,240.6,247.0,False,b7688713,58.6545,34.7796
6802466126,2022-03-10 00:00:00,root='Snowboard',58549.6,11831,6488.4,4.949,,,,,False,,58.5496,17.8164
6797835986,2022-03-09 00:00:00,root='Snowboard',64438.3,13606,7971.9,4.736,,,,,False,,64.4383,17.049599999999998
6792570560,2022-03-08 00:00:00,root='Snowboard',87377.0,16210,9873.2,5.39,,,,,False,,87.377,19.404
6787614533,2022-03-07 00:00:00,root='Snowboard',91644.6,17370,10743.6,5.276,,,,,False,,91.64460000000001,18.9936
6783083924,2022-03-06 00:00:00,root='Snowboard',65685.4,13266,6789.7,4.951,,,,,False,,65.68539999999999,17.8236
6752470266,2022-02-28 00:00:00,root='Run',6555.9,1808,6.4,3.626,157.0,172.0,,,False,,6.555899999999999,13.0536
6739368758,2022-02-26 00:00:00,root='Ride',56261.5,6168,19.0,9.122,154.1,185.0,240.3,251.0,False,b7688713,56.2615,32.8392
6717043905,2022-02-21 00:00:00,root='Run',10967.5,3083,6.3,3.557,89.0,89.0,,,False,,10.9675,12.8052
6706737936,2022-02-19 00:00:00,root='Ride',51936.1,5826,65.0,8.915,151.9,175.0,242.4,249.0,False,b7688713,51.936099999999996,32.094
6702320917,2022-02-18 00:00:00,root='Ride',21242.0,3382,521.0,6.281,133.6,158.0,192.0,,False,b7688713,21.242,22.6116
6688747657,2022-02-15 00:00:00,root='Run',11822.0,3442,2.2,3.435,118.8,150.0,,,False,,11.822,12.366
6675686424,2022-02-13 00:00:00,root='Ride',73436.5,8265,32.0,8.885,149.9,166.0,234.9,241.0,False,b7688713,73.4365,31.986
6646422200,2022-02-07 00:00:00,root='Run',10526.2,3307,8.7,3.183,150.8,164.0,,,False,,10.526200000000001,11.4588
6635076737,2022-02-05 00:00:00,root='Ride',55010.4,6441,50.0,8.541,141.3,159.0,200.1,207.0,False,b7688713,55.010400000000004,30.747600000000002
6633509216,2022-02-05 00:00:00,root='Ride',50075.4,5960,108.0,8.402,150.4,170.0,227.7,233.0,False,b7688713,50.0754,30.2472
6610475818,2022-01-31 00:00:00,root='Run',6667.3,1821,6.5,3.661,158.8,174.0,,,False,,6.6673,13.1796
6604638262,2022-01-30 00:00:00,root='Ride',86833.8,10183,22.0,8.527,140.5,159.0,219.5,223.0,False,b7688713,86.8338,30.6972
6585665002,2022-01-26 00:00:00,root='Ride',32856.4,3620,39.0,9.076,145.6,160.0,246.7,251.0,False,b7688713,32.8564,32.6736
6580339822,2022-01-25 00:00:00,root='Run',6765.7,1819,6.2,3.719,167.2,191.0,,,False,,6.7657,13.388399999999999
6570566771,2022-01-23 00:00:00,root='Ride',96473.3,11224,83.8,8.595,139.4,153.0,210.9,210.0,False,b7688713,96.47330000000001,30.942000000000004
6562724991,2022-01-22 00:00:00,root='Ride',60009.9,6563,75.0,9.144,156.0,184.0,244.5,253.0,False,b7688713,60.0099,32.9184
6559444118,2022-01-21 00:00:00,root='Run',6659.5,1871,6.3,3.559,163.9,184.0,,,False,,6.6595,12.8124
6532441648,2022-01-16 00:00:00,root='Run',16557.7,4880,7.1,3.393,160.2,174.0,,,False,,16.5577,12.2148
6525752213,2022-01-15 00:00:00,root='Ride',42233.9,6498,38.0,6.5,150.4,169.0,218.0,,False,b7688712,42.2339,23.400000000000002
6507256519,2022-01-11 00:00:00,root='Run',9310.6,2523,6.6,3.69,172.5,193.0,,,False,,9.3106,13.284
6498144282,2022-01-09 00:00:00,root='Ride',103035.0,12277,280.0,8.393,147.5,172.0,201.7,207.0,False,b7688713,103.035,30.214800000000004
6487105411,2022-01-07 00:00:00,root='Run',7284.4,2228,2.2,3.269,,,,,False,,7.2844,11.768400000000002
6456497977,2022-01-01 00:00:00,root='Snowboard',43002.2,9756,3691.8,4.408,,,,,False,,43.002199999999995,15.868800000000002
6452509689,2021-12-31 00:00:00,root='Snowboard',33601.1,7551,3822.2,4.45,,,,,False,,33.601099999999995,16.02
6447059746,2021-12-30 00:00:00,root='Snowboard',39119.1,7845,4538.6,4.987,,,,,False,,39.119099999999996,17.953200000000002
6438087990,2021-12-28 00:00:00,root='Snowboard',42809.7,12202,4301.3,3.508,,,,,False,,42.8097,12.6288
6433820641,2021-12-27 00:00:00,root='Snowboard',24605.1,6225,2843.8,3.953,,,,,False,,24.6051,14.2308
6416315013,2021-12-22 00:00:00,root='Run',14368.4,3958,4.9,3.63,175.8,193.0,,,False,,14.3684,13.068
6403887312,2021-12-19 00:00:00,root='Ride',83010.2,9326,99.0,8.901,148.7,171.0,235.8,237.0,False,b7688713,83.0102,32.0436
6383468267,2021-12-14 00:00:00,root='Ride',30021.3,4851,97.0,6.189,144.1,182.0,214.3,,False,b7688712,30.0213,22.2804
6371405550,2021-12-11 00:00:00,root='Ride',74407.0,8496,42.0,8.758,153.3,165.0,230.1,232.0,False,b7688713,74.407,31.528799999999997
6351493962,2021-12-06 00:00:00,root='Run',6687.0,1791,6.4,3.734,166.1,187.0,,,False,,6.687,13.442400000000001
6322310743,2021-11-29 00:00:00,root='Run',6412.5,1727,6.3,3.713,,,,,False,,6.4125,13.366800000000001
6287583757,2021-11-21 00:00:00,root='Ride',48228.8,5634,71.0,8.56,140.3,173.0,222.9,232.0,False,b7688713,48.2288,30.816000000000003
6275711384,2021-11-18 00:00:00,root='Ride',50369.0,5490,9.0,9.175,162.8,185.0,242.7,250.0,False,b7688713,50.369,33.03
6226038930,2021-11-07 00:00:00,root='Ride',67602.8,7942,118.0,8.512,137.0,161.0,218.7,220.0,False,b7688713,67.6028,30.643200000000004
6207101486,2021-11-03 00:00:00,root='Ride',53807.6,6075,14.0,8.857,147.4,165.0,236.0,236.0,False,b7688713,53.8076,31.885199999999998
6174785262,2021-10-27 00:00:00,root='Ride',56427.5,6349,94.0,8.888,149.1,178.0,245.5,249.0,False,b7688713,56.4275,31.9968
